CWA,MALE,AGE_GROUP,HISP,RACE_GROUP,DEMGRP_POP,TOT_POP,DEMGRP_PROP,CWA_REGION,COLD,FIRE,FLOOD,HEAT,HURR,SNOW,TORN,DROUGHT
JKL,1,3,1,1,365,589854,6.187971938818759e-4,CR,-0.6112552150203526,-0.5376695336502475,0.6909523528662779,-0.29344589662515325,-0.5130928251706659,0.11936770984381391,-0.7151284571860592,-1.1251414487053688
JKL,1,3,1,2,9,589854,1.5258012999827076e-5,CR,-0.6112552150203526,-0.5376695336502475,0.6909523528662779,-0.29344589662515325,-0.5130928251706659,0.11936770984381391,-0.7151284571860592,-1.1251414487053688
JKL,1,3,1,3,23,589854,3.899269988844697e-5,CR,-0.6112552150203526,-0.5376695336502475,0.6909523528662779,-0.29344589662515325,-0.5130928251706659,0.11936770984381391,-0.7151284571860592,-1.1251414487053688
LBF,0,1,0,1,9412,84644,0.11119512310382307,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LBF,0,1,0,2,59,84644,6.970370020320401e-4,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LBF,0,1,0,3,446,84644,0.005269127167903218,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LBF,0,1,1,1,741,84644,0.008754312178063418,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LBF,0,1,1,2,16,84644,1.8902698360190917e-4,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LBF,0,1,1,3,113,84644,0.0013350030716884835,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LBF,0,2,0,1,14710,84644,0.17378668304900524,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LBF,0,2,0,2,46,84644,5.434525778554889e-4,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LBF,0,2,0,3,461,84644,0.005446339965030008,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LBF,0,2,1,1,606,84644,0.00715939700392231,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LBF,0,2,1,2,14,84644,1.6539861065167054e-4,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LBF,0,2,1,3,63,84644,7.442937479325174e-4,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LBF,0,3,0,1,15462,84644,0.18267095127829497,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LBF,0,3,0,2,24,84644,2.8354047540286376e-4,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LBF,0,3,0,3,251,84644,0.00296536080525495,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LBF,0,3,1,1,288,84644,0.003402485704834365,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LBF,0,3,1,2,2,84644,2.3628372950238646e-5,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LBF,0,3,1,3,18,84644,2.1265535655214782e-4,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LBF,1,1,0,1,9997,84644,0.11810642219176787,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LBF,1,1,0,2,111,84644,0.001311374698738245,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LBF,1,1,0,3,414,84644,0.0048910732006994,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LBF,1,1,1,1,852,84644,0.010065686876801663,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LBF,1,1,1,2,25,84644,2.953546618779831e-4,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LBF,1,1,1,3,98,84644,0.0011577902745616936,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LBF,1,2,0,1,14825,84644,0.17514531449364396,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LBF,1,2,0,2,104,84644,0.0012286753934124097,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LBF,1,2,0,3,390,84644,0.0046075327252965365,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LBF,1,2,1,1,701,84644,0.008281744719058645,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LBF,1,2,1,2,11,84644,1.2995605122631255e-4,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LBF,1,2,1,3,86,84644,0.0010160200368602619,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LBF,1,3,0,1,13789,84644,0.16290581730542034,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LBF,1,3,0,2,25,84644,2.953546618779831e-4,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LBF,1,3,0,3,183,84644,0.002161996124946836,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LBF,1,3,1,1,277,84644,0.0032725296536080524,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LBF,1,3,1,2,0,84644,0,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LBF,1,3,1,3,24,84644,2.8354047540286376e-4,CR,0.21424539010012364,-0.4231183252945332,-0.9039415347257452,-0.5939661880580488,-0.5130928251706659,-0.4308428277175155,1.131069012882719,0.8349172952162558
LCH,0,1,0,1,132292,1313446,0.10072130867961074,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LCH,0,1,0,2,62221,1313446,0.04737233201821773,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LCH,0,1,0,3,9174,1313446,0.006984679994457329,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LCH,0,1,1,1,13512,1313446,0.010287442346316483,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LCH,0,1,1,2,950,1313446,7.23288205225034e-4,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LCH,0,1,1,3,1206,1313446,9.181953426330432e-4,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LCH,0,2,0,1,175575,1313446,0.13367508066566877,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LCH,0,2,0,2,64784,1313446,0.04932368746031432,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LCH,0,2,0,3,8598,1313446,0.006546138935289308,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LCH,0,2,1,1,11409,1313446,0.008686310666749908,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LCH,0,2,1,2,758,1313446,5.771078521690272e-4,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LCH,0,2,1,3,944,1313446,7.187200691920338e-4,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LCH,0,3,0,1,136752,1313446,0.10411695646414089,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LCH,0,3,0,2,38012,1313446,0.02894066448106736,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LCH,0,3,0,3,4301,1313446,0.003274592179655654,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LCH,0,3,1,1,4179,1313446,0.0031817067469846493,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LCH,0,3,1,2,299,1313446,2.276454456445107e-4,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LCH,0,3,1,3,299,1313446,2.276454456445107e-4,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LCH,1,1,0,1,138839,1313446,0.10570590644761947,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LCH,1,1,0,2,65351,1313446,0.04975537631543284,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LCH,1,1,0,3,9036,1313446,0.006879612865698323,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LCH,1,1,1,1,18460,1313446,0.01405463186153066,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LCH,1,1,1,2,1462,1313446,0.0011131024800410524,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LCH,1,1,1,3,1618,1313446,0.0012318740168990579,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LCH,1,2,0,1,173414,1313446,0.1320297903377832,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LCH,1,2,0,2,60111,1313446,0.04576587084661265,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LCH,1,2,0,3,8379,1313446,0.0063794019700848,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LCH,1,2,1,1,16171,1313446,0.012311887964941079,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LCH,1,2,1,2,963,1313446,7.331858332965344e-4,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LCH,1,2,1,3,1227,1313446,9.341838187485439e-4,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LCH,1,3,0,1,115879,1313446,0.08822517256133865,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LCH,1,3,0,2,28862,1313446,0.021974257030742034,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LCH,1,3,0,3,3730,1313446,0.0028398579005151333,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LCH,1,3,1,1,4107,1313446,0.003126889114588647,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LCH,1,3,1,2,254,1313446,1.933844253970091e-4,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LCH,1,3,1,3,318,1313446,2.4211120974901139e-4,SR,-0.6628490028403825,-0.2922026586022882,-0.056836722634744104,-0.4937927575804169,1.7425034768541043,-0.9627130140268005,1.0962350983531193,-0.2661326529431071
LIX,0,1,0,1,223574,2449684,0.09126646538900528,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LIX,0,1,0,2,153225,2449684,0.06254888385604021,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LIX,0,1,0,3,20791,2449684,0.008487217126780433,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LIX,0,1,1,1,22325,2449684,0.009113420343195285,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LIX,0,1,1,2,2326,2449684,9.495102225429892e-4,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LIX,0,1,1,3,1850,2449684,7.551994461326441e-4,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LIX,0,2,0,1,296295,2449684,0.12095233507668744,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LIX,0,2,0,2,160896,2449684,0.0656803081540313,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LIX,0,2,0,3,20295,2449684,0.00828474203203352,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LIX,0,2,1,1,21537,2449684,0.008791746200734462,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LIX,0,2,1,2,1878,2449684,7.666294918038408e-4,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LIX,0,2,1,3,1526,2449684,6.229374890802242e-4,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LIX,0,3,0,1,231817,2449684,0.09463138919142224,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LIX,0,3,0,2,89713,2449684,0.03662227454643129,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LIX,0,3,0,3,9346,2449684,0.003815185958678752,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LIX,0,3,1,1,9656,2449684,0.003941732892895573,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LIX,0,3,1,2,746,2449684,3.0452907395402834e-4,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LIX,0,3,1,3,497,2449684,2.0288331066374275e-4,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LIX,1,1,0,1,227405,2449684,0.0928303405663751,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LIX,1,1,0,2,142629,2449684,0.058223428001325885,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LIX,1,1,0,3,20004,2449684,0.008165951200236438,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LIX,1,1,1,1,28404,2449684,0.011594964901595471,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LIX,1,1,1,2,2462,2449684,0.0010050275872316593,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LIX,1,1,1,3,1999,2449684,8.16023617740084e-4,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LIX,1,2,0,1,293004,2449684,0.119608896494405,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LIX,1,2,0,2,134303,2449684,0.05482462227781216,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LIX,1,2,0,3,18397,2449684,0.00750994822189311,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LIX,1,2,1,1,27564,2449684,0.011252063531459569,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LIX,1,2,1,2,2372,2449684,9.682881547170982e-4,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LIX,1,2,1,3,2085,2449684,8.511301865873313e-4,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LIX,1,3,0,1,197441,2449684,0.08059855883452723,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LIX,1,3,0,2,65771,2449684,0.026848769065724396,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LIX,1,3,0,3,7964,2449684,0.0032510315616218256,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LIX,1,3,1,1,8481,2449684,0.0034620791906221373,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LIX,1,3,1,2,682,2449684,2.7840325527700714e-4,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LIX,1,3,1,3,424,2449684,1.7308354873526543e-4,SR,-0.6112552150203526,-0.5867629086598394,-0.3138892173382203,-0.32683704011769715,2.8109438304447845,-1.0177340677829334,1.6709946880915123,-0.7217395280435334
LKN,0,1,0,1,6948,67036,0.1036458022555045,WR,-0.6628490028403825,-0.472211700304125,-1.1259414165151111,-0.6273573315505928,-0.5130928251706659,0.25997706944282034,-1.2028032606004533,1.3379832198063097
LKN,0,1,0,2,64,67036,9.547109016051077e-4,WR,-0.6628490028403825,-0.472211700304125,-1.1259414165151111,-0.6273573315505928,-0.5130928251706659,0.25997706944282034,-1.2028032606004533,1.3379832198063097
LKN,0,1,0,3,937,67036,0.01397756429381228,WR,-0.6628490028403825,-0.472211700304125,-1.1259414165151111,-0.6273573315505928,-0.5130928251706659,0.25997706944282034,-1.2028032606004533,1.3379832198063097
LKN,0,1,1,1,2652,67036,0.03956083298526165,WR,-0.6628490028403825,-0.472211700304125,-1.1259414165151111,-0.6273573315505928,-0.5130928251706659,0.25997706944282034,-1.2028032606004533,1.3379832198063097
LKN,0,1,1,2,35,67036,5.221075243152933e-4,WR,-0.6628490028403825,-0.472211700304125,-1.1259414165151111,-0.6273573315505928,-0.5130928251706659,0.25997706944282034,-1.2028032606004533,1.3379832198063097
LKN,0,1,1,3,330,67036,0.004922728086401337,WR,-0.6628490028403825,-0.472211700304125,-1.1259414165151111,-0.6273573315505928,-0.5130928251706659,0.25997706944282034,-1.2028032606004533,1.3379832198063097
LKN,0,2,0,1,9478,67036,0.1413867175845814,WR,-0.6628490028403825,-0.472211700304125,-1.1259414165151111,-0.6273573315505928,-0.5130928251706659,0.25997706944282034,-1.2028032606004533,1.3379832198063097
LKN,0,2,0,2,96,67036,0.0014320663524076615,WR,-0.6628490028403825,-0.472211700304125,-1.1259414165151111,-0.6273573315505928,-0.5130928251706659,0.25997706944282034,-1.2028032606004533,1.3379832198063097
LKN,0,2,0,3,980,67036,0.014619010680828212,WR,-0.6628490028403825,-0.472211700304125,-1.1259414165151111,-0.6273573315505928,-0.5130928251706659,0.25997706944282034,-1.2028032606004533,1.3379832198063097
LKN,0,2,1,1,2338,67036,0.03487678262426159,WR,-0.6628490028403825,-0.472211700304125,-1.1259414165151111,-0.6273573315505928,-0.5130928251706659,0.25997706944282034,-1.2028032606004533,1.3379832198063097
LKN,0,2,1,2,32,67036,4.7735545080255387e-4,WR,-0.6628490028403825,-0.472211700304125,-1.1259414165151111,-0.6273573315505928,-0.5130928251706659,0.25997706944282034,-1.2028032606004533,1.3379832198063097
LKN,0,2,1,3,210,67036,0.0031326451458917595,WR,-0.6628490028403825,-0.472211700304125,-1.1259414165151111,-0.6273573315505928,-0.5130928251706659,0.25997706944282034,-1.2028032606004533,1.3379832198063097
LKN,0,3,0,1,5815,67036,0.08674443582552659,WR,-0.6628490028403825,-0.472211700304125,-1.1259414165151111,-0.6273573315505928,-0.5130928251706659,0.25997706944282034,-1.2028032606004533,1.3379832198063097
LKN,0,3,0,2,67,67036,9.994629751178472e-4,WR,-0.6628490028403825,-0.472211700304125,-1.1259414165151111,-0.6273573315505928,-0.5130928251706659,0.25997706944282034,-1.2028032606004533,1.3379832198063097
LKN,0,3,0,3,560,67036,0.008353720389044693,WR,-0.6628490028403825,-0.472211700304125,-1.1259414165151111,-0.6273573315505928,-0.5130928251706659,0.25997706944282034,-1.2028032606004533,1.3379832198063097
LKN,0,3,1,1,772,67036,0.011516200250611612,WR,-0.6628490028403825,-0.472211700304125,-1.1259414165151111,-0.6273573315505928,-0.5130928251706659,0.25997706944282034,-1.2028032606004533,1.3379832198063097
LKN,0,3,1,2,3,67036,4.475207351273942e-5,WR,-0.6628490028403825,-0.472211700304125,-1.1259414165151111,-0.6273573315505928,-0.5130928251706659,0.25997706944282034,-1.2028032606004533,1.3379832198063097
