p_id,age,gend,hisp,race,state,zip,nws_region,lat,lon,rural,home,follow,warn_hist,rand_morn,rec_morn,und_morn,resp_morn,rand_aft,rec_aft,und_aft,resp_aft,rand_eve,rec_eve,und_eve,resp_eve,wx_info1,wx_info2,wx_info3,wx_info4,wx_info5,wx_info6,wx_info7,wx_info8,income,inc_50,inc_100,inc_150,inc_200,edu
5ee6c175-9c7a-85d8-074e-7e9b0aa34759,44,1,1,1,Texas,78244,Southern Region,29.48120117,-98.34349823,1,1,5,0,4:00:00,4,2,1,11:00 AM,5,2,1,12:00 AM (midnight),5,2,3,5,5,5,3,1,2,4,2,1,4,NA,NA,NA,5
5ee6c15d-9504-2e7f-b61a-0754b5d01281,49,0,1,1,Illinois,60618,Central Region,41.94599915,-87.70330048,1,1,4,1,9:00:00,5,4,4,12:00 PM (noon),4,4,4,7:00 PM,4,4,4,4,4,4,4,2,3,4,5,4,NA,NA,NA,16,7
5ee6c11a-60b5-9f1b-a60c-092b9e953d5d,46,0,1,1,Michigan,49221,Central Region,41.89930725,-84.04019928,1,3,4,1,2:00:00,4,4,4,5:00 PM,3,4,4,10:00 PM,4,4,4,3,3,4,1,1,3,4,4,1,1,NA,NA,NA,4
5ee6c1ab-8d18-f8dd-07de-50cf30f9a366,28,0,1,2,California,90003,Western Region,38.82240295,-76.94660187,2,4,4,NA,5:00:00,NA,NA,NA,12:00 PM (noon),NA,NA,NA,12:00 AM (midnight),NA,NA,NA,1,1,1,1,1,1,1,1,2,NA,8,NA,NA,8
5ee6c25d-f574-4208-163e-e7853db9cca8,35,0,0,1,Texas,76115,Southern Region,32.65370178,-97.37419891,1,3,5,1,4:00:00,5,3,5,5:00 PM,5,NA,5,8:00 PM,5,4,NA,3,1,1,2,5,2,4,5,1,3,NA,NA,NA,2
5ee6c270-e42a-ee49-2e39-7e7b6ae86556,47,0,1,1,Florida,33909,Southern Region,26.62919617,-81.96800232,2,NA,5,1,8:00:00,4,3,3,11:00 AM,4,3,3,11:00 PM,NA,NA,NA,5,5,5,5,5,5,5,5,1,3,NA,NA,NA,2
5ee6c3ca-f7fd-dd0c-63da-a0933fd812ca,28,0,1,1,Ohio,44484,Eastern Region,41.43769836,-81.54869843,3,2,4,1,6:00:00,2,3,3,11:00 AM,4,1,4,10:00 PM,NA,NA,NA,4,3,3,3,2,3,4,3,3,NA,NA,13,NA,4
5ee6c3d7-7f81-45ef-6822-abeb87fc8c56,27,1,0,1,Illinois,72887,Central Region,35.21440125,-97.45359802,2,3,5,0,7:00:00,3,2,4,12:00 PM (noon),2,2,1,10:00 PM,3,3,3,4,4,2,3,5,3,3,4,3,NA,NA,12,NA,3
5ee6c5d4-88d8-154f-4d5d-ef7d712a07c6,30,0,1,2,Arkansas,72101,Southern Region,42.88510132,-112.4440994,1,1,4,0,3:00:00,4,4,4,12:00 PM (noon),4,4,4,7:00 PM,4,4,4,5,5,5,5,4,4,4,4,3,NA,NA,14,NA,7
5ee6c620-f0b9-5efa-f370-247f10658a9a,28,0,0,1,Florida,34736,Southern Region,28.56239319,-81.87519836,2,1,3,1,8:00:00,4,4,3,4:00 PM,5,4,4,12:00 AM (midnight),4,5,5,3,3,3,2,3,4,3,4,2,NA,7,NA,NA,4
5ee6c6ad-6fab-8bdc-e1b9-d4595eb1c317,41,0,0,1,Nevada,89501,Western Region,37.75100708,-97.8219986,1,1,4,1,5:00:00,4,4,4,5:00 PM,2,3,3,11:00 PM,2,3,3,3,3,3,3,2,4,3,3,2,NA,7,NA,NA,2
5ee6c691-ef17-be64-ef89-944d1f06a7e7,45,1,1,1,Texas,77003,Southern Region,29.97869873,-95.58450317,1,1,5,0,1:00:00,3,4,3,4:00 PM,4,4,5,11:00 PM,3,3,3,4,5,4,5,3,3,2,4,2,NA,6,NA,NA,6
5ee6c6c7-da32-000b-8a9a-3da0c4cfda22,59,0,1,1,New York,11510,Eastern Region,40.66650391,-73.54550171,2,1,3,1,7:00:00,3,4,5,4:00 PM,4,4,5,10:00 PM,4,4,5,3,3,4,4,1,3,5,5,4,NA,NA,NA,20,6
5ee6af5c-f065-fa44-f226-d560b1911ac4,38,0,1,1,California,91201,Western Region,34.15260315,-118.2669983,2,3,4,0,9:00:00,4,3,4,1:00 PM,4,4,4,11:00 PM,3,3,3,3,3,3,3,3,2,1,4,1,1,NA,NA,NA,6
5ee6c797-1e68-5503-add9-19ea302d34d1,30,0,1,1,Texas,78414,Southern Region,27.67759705,-97.36509705,1,1,5,1,7:00:00,4,4,3,10:00 AM,4,4,3,12:00 AM (midnight),3,4,3,3,4,4,4,4,3,4,4,1,1,NA,NA,NA,6
5ee6c77b-a4f1-460d-d2d2-b0b226a1ff34,23,0,1,1,California,90210,Western Region,34.05819702,-118.1259995,2,1,3,0,9:00:00,5,3,2,11:00 AM,5,3,2,7:00 PM,5,3,2,5,5,5,5,2,5,5,5,2,NA,7,NA,NA,7
5ee6c815-0090-e2bd-e3c0-903965e1a3b8,34,0,1,1,New Jersey,8880,Eastern Region,40.55230713,-74.53109741,2,1,4,1,1:00:00,4,3,3,2:00 PM,4,3,3,12:00 AM (midnight),4,3,3,4,4,4,3,3,3,4,2,2,NA,8,NA,NA,6
5ee6c868-4bbb-960d-d709-a3e224da2a35,35,0,1,1,Florida,33155,Southern Region,25.70109558,-80.415802,1,1,4,0,2:00:00,3,3,3,3:00 PM,3,3,3,9:00 PM,3,3,3,3,3,4,3,4,3,3,4,1,1,NA,NA,NA,5
5ee6c858-f4be-a2d9-e241-0c7a62db3a96,42,0,1,1,Oregon,97041,Western Region,45.67280579,-121.5397949,3,1,4,0,8:00:00,4,4,4,3:00 PM,4,4,4,8:00 PM,4,4,4,2,3,3,3,2,2,2,3,1,3,NA,NA,NA,6
5ee6c883-b80e-54e6-9306-cfbea884a8ba,30,1,1,1,New York,10467,Eastern Region,40.87309265,-73.87259674,2,3,NA,1,3:00:00,3,1,4,3:00 PM,2,4,2,10:00 PM,3,2,4,3,2,2,2,2,3,1,3,2,NA,8,NA,NA,5
5ee6c885-787b-1bfd-c660-5354f5cf1a6a,33,1,1,1,California,90028,Western Region,40.71090698,-73.73880005,1,1,5,1,9:00:00,5,5,4,4:00 PM,5,5,4,8:00 PM,4,5,5,5,5,4,5,5,5,4,4,3,NA,NA,15,NA,6
5ee6c91f-e927-0b19-c67f-7366fd379676,31,0,1,2,New York,14621,Eastern Region,43.16610718,-77.55549622,1,2,5,0,4:00:00,4,3,3,2:00 PM,2,2,5,11:00 PM,2,3,5,1,1,2,1,2,2,2,2,2,NA,8,NA,NA,6
5ee6cc88-1b77-6ef7-3175-66efdbaee9fd,40,0,1,1,Florida,33624,Southern Region,28.01089478,-82.49479675,2,1,3,1,1:00:00,4,4,3,5:00 PM,4,4,3,9:00 PM,4,4,3,1,3,3,1,2,3,3,1,3,NA,NA,13,NA,6
5ee6cca0-7e99-2f3f-5489-377dabbbcb4b,27,0,1,1,New Jersey,7501,Eastern Region,40.73370361,-74.19390106,1,1,4,1,2:00:00,4,4,4,1:00 PM,4,4,4,10:00 PM,4,4,4,3,3,3,2,2,3,3,3,1,5,NA,NA,NA,4
5ee6cc75-faa3-9376-c6b7-75f0b23c228e,36,0,0,1,Alabama,35453,Southern Region,33.293396,-87.688797,1,1,3,1,5:00:00,3,4,2,1:00 PM,2,2,3,9:00 PM,3,3,2,4,2,3,3,1,5,2,4,2,NA,6,NA,NA,5
5ee6ce38-61b9-8bf9-7f20-0f115153f786,30,0,1,1,New Mexico,88001,Southern Region,32.28790283,-106.7591019,2,3,4,0,5:00:00,4,4,4,2:00 PM,4,5,3,10:00 PM,4,5,5,5,5,5,5,5,5,5,5,2,NA,6,NA,NA,2
5ee6ce6e-b4cf-7bbb-b893-52653166f7c7,47,0,1,1,California,90605,Western Region,33.83580017,-117.9062958,2,1,3,0,9:00:00,3,3,3,1:00 PM,NA,NA,NA,9:00 PM,3,3,3,3,3,3,3,3,3,3,3,1,2,NA,NA,NA,4
5ee6cee5-2f91-aa37-6cfd-d4c0fc10e8c2,45,0,1,2,Pennsylvania,18324,Eastern Region,40.01489258,-75.14389801,2,2,5,1,3:00:00,5,5,5,4:00 PM,5,5,5,11:00 PM,5,5,5,5,5,5,5,5,5,5,5,1,2,NA,NA,NA,4
5ee6cefb-4d37-a304-d093-3f760c10bc1c,45,0,1,1,New York,10454,Eastern Region,40.82049561,-73.91829681,1,3,4,0,9:00:00,4,4,4,10:00 AM,4,4,4,12:00 AM (midnight),4,4,4,4,4,4,4,1,1,3,1,1,1,NA,NA,NA,2
5ee6cf2a-44fb-d9f6-f606-04a186921631,47,1,0,4,California,91776,Western Region,33.95759583,-118.2669983,1,1,4,0,4:00:00,2,2,2,11:00 AM,3,3,3,11:00 PM,3,3,3,3,3,4,3,4,3,4,4,3,NA,NA,11,NA,6
5ee6cf64-2ebb-e801-2117-ddbfba9cfa5a,33,0,1,1,North Carolina,28306,Eastern Region,35.00100708,-78.93450165,1,1,3,1,6:00:00,4,4,3,10:00 AM,5,4,4,12:00 AM (midnight),4,4,3,4,4,3,4,3,1,5,5,1,3,NA,NA,NA,2
5ee6d037-569e-2c0a-1ee0-5ff7e2b8036d,25,0,1,1,New Jersey,7305,Eastern Region,40.70530701,-74.08660126,1,2,5,0,2:00:00,2,2,2,4:00 PM,2,2,2,7:00 PM,2,2,2,2,3,2,2,2,2,2,2,2,NA,6,NA,NA,6
5ee6d130-6f0e-d72e-efc2-2322af477220,56,0,1,1,Massachusetts,1013,Eastern Region,42.15020752,-72.60780334,2,1,3,1,7:00:00,1,2,3,1:00 PM,3,2,4,10:00 PM,1,1,1,3,3,3,2,2,3,2,3,2,NA,8,NA,NA,5
5ee6d052-1a2b-77ae-4855-ae19d340bd4c,45,0,0,2,Delaware,46330,Eastern Region,41.58729553,-87.51029968,3,5,3,1,9:00:00,2,4,4,4:00 PM,5,5,2,6:00 PM,4,3,5,1,1,1,1,1,1,1,1,2,NA,9,NA,NA,5
5ee6d1ba-4619-dbd1-c7db-ccd0150d409e,33,0,1,1,Texas,79924,Southern Region,31.90330505,-106.4169998,2,1,4,0,5:00:00,3,4,4,1:00 PM,3,4,2,11:00 PM,3,4,3,2,3,4,2,3,3,4,3,3,NA,NA,12,NA,7
5ee6d29c-08a3-d632-89c1-51bd58fb891b,39,1,1,1,Virginia,23805,Eastern Region,37.17939758,-77.38580322,2,1,3,1,3:00:00,1,5,5,5:00 PM,4,5,5,12:00 AM (midnight),2,5,5,4,2,2,3,1,3,5,2,2,NA,8,NA,NA,6
5ee6d284-de02-16ab-574b-048fb208d449,30,0,1,2,North Dakota,58330,Central Region,47.92669678,-116.7317963,1,1,4,0,6:00:00,4,4,4,12:00 PM (noon),4,4,4,7:00 PM,4,4,4,5,4,5,4,4,5,4,5,3,NA,NA,14,NA,7
5ee6d311-0db3-ffa7-679d-a2b873850667,44,1,0,1,New York,12455,Eastern Region,40.84309387,-73.28089905,3,1,5,1,4:00:00,4,4,4,12:00 PM (noon),4,5,4,10:00 PM,4,4,4,2,3,3,3,3,3,3,4,NA,NA,NA,NA,NA,6
5ee6d343-a988-e57b-838d-f3c3c67a9f95,28,0,1,1,Texas,78753,Southern Region,30.37730408,-97.70999908,1,3,4,1,1:00:00,2,3,2,1:00 PM,3,3,3,10:00 PM,3,3,3,5,5,5,5,4,3,5,5,2,NA,6,NA,NA,4
5ee6d3d0-ea41-47a5-7073-850c6b1773c3,48,0,0,2,Georgia,31064,Southern Region,33.3117981,-83.71399689,1,4,5,1,3:00:00,2,4,3,1:00 PM,4,4,4,10:00 PM,4,4,4,4,4,4,4,4,4,4,2,3,NA,NA,11,NA,1
5ee6d413-feb1-e6a1-5791-2f0551d8dad5,30,0,0,1,Virginia,24226,Eastern Region,37.35369873,-82.19670105,3,1,1,0,5:00:00,1,5,5,11:00 AM,5,5,5,6:00 PM,5,5,5,3,3,3,3,3,3,3,3,2,NA,7,NA,NA,2
5ee6d354-fc5d-9636-9e78-002d6351aa18,30,0,1,1,California,95354,Western Region,37.64030457,-122.0666962,2,1,4,0,5:00:00,3,2,2,2:00 PM,2,2,2,10:00 PM,1,2,1,5,3,5,5,1,1,5,4,1,5,NA,NA,NA,2
5ee6d473-c9b1-7b97-c7d1-1fc11162d77b,54,0,1,1,New York,10312,Eastern Region,40.50849915,-74.24449921,1,1,4,0,6:00:00,4,4,4,5:00 PM,4,4,4,7:00 PM,4,4,4,5,5,5,4,3,3,4,3,1,5,NA,NA,NA,6
5ee6d603-d6af-7d2c-100a-478d0291f193,64,0,1,1,Florida,33511,Southern Region,27.90319824,-82.29109955,1,1,4,NA,8:00:00,5,4,4,2:00 PM,5,4,4,8:00 PM,NA,NA,4,4,5,5,5,4,3,5,5,1,2,NA,NA,NA,2
5ee6d6f2-1c17-7854-8fd1-96cf5134d77c,37,0,1,1,Florida,33844,Southern Region,28.19839478,-81.48699951,2,2,4,1,1:00:00,2,3,3,11:00 AM,3,3,3,12:00 AM (midnight),2,3,2,3,3,1,3,4,4,4,4,1,3,NA,NA,NA,4
5ee6d716-b8ae-c73b-56da-987083ccb514,45,0,1,1,Kansas,66612,Central Region,39.10009766,-94.57820129,1,1,4,1,5:00:00,4,4,4,4:00 PM,4,4,4,10:00 PM,4,4,4,4,3,5,3,2,3,4,3,1,3,NA,NA,NA,5
5ee6d747-d25a-f9d5-9bef-c2684500ce5a,60,0,0,4,Maryland,20902,Eastern Region,37.43859863,-79.20800018,2,2,4,0,1:00:00,3,4,3,12:00 PM (noon),5,5,5,8:00 PM,5,5,5,2,5,4,5,1,4,5,4,3,NA,NA,11,NA,5
5ee6d7b3-413b-916d-ac3b-e2a5be9c9fa2,34,0,0,1,Washington,94025,Western Region,47.62950134,-122.3164978,1,2,4,0,2:00:00,2,4,3,10:00 AM,3,3,4,11:00 PM,4,3,2,5,3,4,2,3,2,4,1,3,NA,NA,13,NA,4
5ee6d797-a6e2-c71f-e249-dda405ec9ac9,42,0,1,1,New York,11105,Eastern Region,40.78520203,-73.80979919,1,2,1,0,8:00:00,2,1,2,2:00 PM,2,2,4,11:00 PM,1,2,1,4,4,4,4,4,4,4,4,2,NA,8,NA,NA,4
5ee6d7d1-c16f-71b0-46f5-4f40b3a7d129,31,0,1,1,Texas,79912,Southern Region,35.07809448,-106.6583023,2,1,3,0,3:00:00,1,1,1,1:00 PM,4,4,3,7:00 PM,3,4,2,3,4,2,3,1,2,2,2,2,NA,9,NA,NA,4
5ee6d7cb-8493-d9e2-2420-535411a1566e,33,0,1,1,California,93555,Western Region,35.62080383,-117.6732025,3,1,4,0,5:00:00,2,3,4,10:00 AM,1,2,3,11:00 PM,2,3,2,2,2,2,4,3,3,1,3,2,NA,8,NA,NA,5
5ee6d881-6252-138e-74ec-007c96e0b084,28,0,1,1,Nevada,89509,Western Region,39.5381012,-119.8365021,1,3,5,0,1:00:00,5,5,5,10:00 AM,5,5,5,8:00 PM,5,5,5,3,1,5,4,3,4,1,4,1,5,NA,NA,NA,6
5ee6d83a-cdde-3c1c-5e2e-42bdcfb190dd,36,1,0,1,Washington,98168,Western Region,43.21380615,-77.45749664,2,3,2,0,5:00:00,3,1,2,2:00 PM,3,2,3,11:00 PM,3,2,2,4,3,2,4,1,5,2,3,4,NA,NA,NA,19,5
5ee6da85-34f6-8752-3301-2f3b6c65e11c,27,0,0,2,New York,11301,Eastern Region,40.64689636,-73.93440247,3,1,2,1,8:00:00,3,3,3,10:00 AM,3,3,3,11:00 PM,3,3,3,1,3,1,3,1,1,3,1,1,5,NA,NA,NA,3
5ee6d777-3c58-5b9d-bce0-656d97a50a82,35,0,1,2,Colorado,55364,Central Region,38.3085022,-85.81600189,1,1,4,1,8:00:00,4,4,4,3:00 PM,4,4,4,12:00 AM (midnight),4,4,3,4,5,4,3,3,5,4,4,4,NA,NA,NA,21,4
5ee6dafd-7158-e3ca-ce1b-5446b8abfefc,37,0,1,1,California,95667,Western Region,38.72529602,-120.7966003,2,3,NA,1,7:00:00,3,3,2,10:00 AM,3,3,2,11:00 PM,2,2,1,4,4,4,4,4,4,4,4,1,3,NA,NA,NA,3
5ee6daac-39a4-2b61-72fe-f1344400f375,35,1,1,2,New Jersey,8234,Eastern Region,39.23669434,-86.22200012,1,1,4,1,9:00:00,4,4,4,10:00 AM,4,4,4,9:00 PM,4,4,4,4,3,3,5,4,4,4,5,4,NA,NA,NA,21,4
5ee6db52-904e-98f1-286b-7e7d70c1a74a,28,0,1,1,California,95823,Western Region,38.68699646,-121.347702,2,2,3,0,8:00:00,4,4,NA,1:00 PM,3,1,3,11:00 PM,4,4,3,3,1,4,4,4,3,3,4,2,NA,9,NA,NA,5
5ee6db2b-5faa-e7d7-ca19-150652f9251e,25,0,1,1,Utah,84118,Western Region,30.73660278,76.79251099,1,1,5,1,1:00:00,3,4,5,5:00 PM,4,4,5,12:00 AM (midnight),3,4,5,4,5,5,5,4,5,4,5,3,NA,NA,14,NA,7
5ee6dbb5-4f27-6d35-04d4-184aa84591e1,35,0,1,2,Virginia,22851,Eastern Region,43.74090576,-87.72979736,1,2,5,1,5:00:00,5,4,5,5:00 PM,5,4,4,10:00 PM,5,4,5,4,5,5,4,4,4,5,5,4,NA,NA,NA,21,2
5ee6db1d-93c1-903f-f1dd-07f60f13e523,35,0,0,2,Nebraska,68112,Central Region,40.60270691,-75.47779846,1,1,5,1,2:00:00,5,5,5,5:00 PM,5,5,5,11:00 PM,5,5,5,5,5,5,5,5,4,5,5,4,NA,NA,NA,21,7
5ee6dc2b-7050-625b-578d-7cd4069ba5ef,32,0,1,1,Texas,77836,Southern Region,29.7519989,-95.34300232,3,2,5,1,6:00:00,5,5,5,2:00 PM,5,5,5,7:00 PM,5,5,5,1,1,4,1,4,1,5,4,2,NA,6,NA,NA,4
5ee6dba1-48fe-de48-eef0-ccb062562827,35,1,1,2,Illinois,61301,Central Region,39.26190186,-76.49919891,1,1,1,1,8:00:00,1,1,1,1:00 PM,1,1,1,11:00 PM,1,1,1,5,1,5,5,5,5,5,2,3,NA,NA,15,NA,2
5ee6dc14-4ef0-adfa-19ff-d57d2765bd59,47,1,1,1,Florida,33905,Southern Region,26.66810608,-81.76460266,2,1,4,0,9:00:00,3,4,4,10:00 AM,4,4,4,11:00 PM,3,4,4,1,1,4,5,1,1,3,1,1,3,NA,NA,NA,6
5ee6dca7-205a-4232-01bb-d61bdbe56cd9,28,1,1,1,Texas,77302,Southern Region,30.32170105,-95.52850342,2,1,4,0,2:00:00,2,2,2,10:00 AM,4,2,2,9:00 PM,4,2,2,5,5,1,5,1,5,5,1,2,NA,8,NA,NA,4
5ee6dd6a-4479-b4ab-2786-bcb8a993bb4b,32,0,1,1,Minnesota,56156,Central Region,43.66140747,-96.22160339,3,1,5,1,3:00:00,4,5,5,1:00 PM,5,5,5,6:00 PM,5,5,5,2,2,2,4,1,2,4,4,1,3,NA,NA,NA,4
5ee6dd6a-e69e-8c74-fd60-dc5ce7edf3c2,45,0,1,1,Florida,32118,Southern Region,29.22079468,-81.01399994,2,5,5,1,4:00:00,4,4,4,5:00 PM,4,5,4,12:00 AM (midnight),4,3,2,5,3,4,2,5,3,4,1,2,NA,7,NA,NA,5
5ee6de3e-649a-8556-8939-65456fb1cdaa,34,0,1,1,Arkansas,71913,Southern Region,34.53919983,-93.06529999,2,1,5,0,8:00:00,4,NA,5,10:00 AM,4,4,5,12:00 AM (midnight),5,5,5,1,1,1,1,4,1,3,1,2,NA,9,NA,NA,6
5ee6de32-ccb6-9712-92e3-f23555be5ae6,43,0,1,1,Texas,77063,Southern Region,29.69180298,-95.65260315,1,2,2,0,5:00:00,2,2,2,12:00 PM (noon),3,2,3,11:00 PM,2,2,2,1,1,3,3,1,3,3,1,1,2,NA,NA,NA,7
5ee6de65-919b-72d6-cf70-f8265a75a473,34,0,0,1,Connecticut,37017,Eastern Region,36.05949402,-86.65920258,2,2,2,0,7:00:00,5,4,4,4:00 PM,3,4,1,11:00 PM,2,4,1,3,3,4,4,3,4,3,3,2,NA,8,NA,NA,5
5ee6debd-8bfb-8b50-1ac3-480cd96e7294,34,0,1,1,Texas,78503,Southern Region,26.17480469,-98.18699646,1,1,4,0,8:00:00,3,NA,NA,12:00 PM (noon),3,3,3,7:00 PM,3,4,4,3,3,3,3,3,3,3,3,1,5,NA,NA,NA,7
5ee6dec8-c3c2-eaf9-5da2-5188dd8a0603,43,1,1,1,California,95928,Western Region,39.60539246,-121.5751038,3,1,3,1,6:00:00,3,3,4,3:00 PM,3,3,3,10:00 PM,3,3,2,3,3,3,3,3,4,3,3,2,NA,7,NA,NA,6
5ee6df05-763b-7cf4-0a43-9fa414c4172c,45,0,1,1,Texas,75034,Southern Region,33.1493988,-96.82800293,2,1,4,1,6:00:00,2,2,2,4:00 PM,4,4,4,10:00 PM,4,4,4,5,5,5,5,1,3,5,5,4,NA,NA,NA,19,6
5ee6def4-9d8d-503d-12cf-7be14d4c94d0,30,0,1,2,Texas,77377,Southern Region,46.21859741,-116.0346985,1,1,1,0,3:00:00,4,4,4,3:00 PM,4,4,4,10:00 PM,4,4,4,5,5,4,5,4,5,4,4,4,NA,NA,NA,20,7
5ee6df98-dd23-5ce4-dbc2-7378dbe09140,35,1,1,2,New Jersey,7860,Eastern Region,33.61430359,-84.37159729,1,1,5,1,6:00:00,5,5,5,11:00 AM,5,5,5,6:00 PM,5,5,5,4,5,4,4,5,5,5,4,4,NA,NA,NA,21,2
5ee6dfe8-8e14-b50e-1171-373bc90f844c,42,0,0,1,Missouri,63118,Central Region,44.14149475,-103.2052002,1,1,4,1,8:00:00,4,4,5,1:00 PM,4,4,5,10:00 PM,4,4,5,4,4,4,4,1,3,2,4,2,NA,6,NA,NA,5
5ee6e017-afcc-7a43-cf7a-1ded9e2ed648,34,0,1,1,California,93611,Western Region,33.7256012,-117.9118958,1,1,5,0,5:00:00,4,2,4,2:00 PM,3,3,3,8:00 PM,3,4,3,3,2,3,3,2,3,2,4,1,1,NA,NA,NA,2
5ee6e058-69ee-783b-be70-e32db6de80d0,59,0,1,1,Florida,33173,Southern Region,25.69580078,-80.36260223,1,1,4,1,6:00:00,1,3,1,5:00 PM,4,4,4,12:00 AM (midnight),1,1,1,4,5,4,4,4,3,4,4,2,NA,9,NA,NA,5
5ee6e0e0-e910-1262-e56f-a53d6fc7e887,39,0,1,1,North Carolina,27106,Eastern Region,35.05619812,-80.81939697,2,3,3,1,9:00:00,3,3,4,3:00 PM,3,3,3,10:00 PM,2,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,2
5ee6e076-7b5f-e096-b096-490b58b4b4db,35,1,1,2,Minnesota,55364,Central Region,39.23669434,-86.22200012,1,1,4,1,3:00:00,4,4,3,5:00 PM,3,3,3,7:00 PM,3,3,3,3,4,3,2,4,3,2,3,4,NA,NA,NA,21,4
5ee6e134-972d-a826-cad8-c593b9fc86a7,48,0,1,1,California,95713,Western Region,39.07829285,-120.954895,3,2,3,0,9:00:00,4,5,4,4:00 PM,4,5,4,10:00 PM,4,5,4,4,4,4,4,2,3,4,5,1,5,NA,NA,NA,4
5ee6e165-e01b-a39f-4f4d-297c67426da7,45,0,1,1,Texas,78207,Southern Region,32.84890747,-96.96669769,1,1,4,1,7:00:00,3,4,4,4:00 PM,4,3,4,8:00 PM,3,3,4,3,3,4,4,3,3,3,3,1,1,NA,NA,NA,3
5ee6e224-dd01-7f1f-cfca-edc86f29373f,42,0,1,1,Indiana,46992,Central Region,41.16220093,-85.47239685,3,3,5,1,3:00:00,4,4,3,12:00 PM (noon),5,5,5,8:00 PM,5,5,4,4,5,3,4,3,3,4,5,1,5,NA,NA,NA,5
5ee6e29b-09d3-6e23-49b9-1ae80dacda46,32,0,1,1,Louisiana,70119,Southern Region,29.98129272,-90.16629791,1,2,3,1,3:00:00,1,4,4,11:00 AM,5,5,4,7:00 PM,3,4,4,3,4,3,4,1,5,2,3,1,5,NA,NA,NA,7
5ee6e257-1b5e-2090-960c-c702e922e605,27,0,1,1,California,91367,Western Region,34.17649841,-118.6139984,2,2,2,1,5:00:00,1,2,4,12:00 PM (noon),3,2,4,7:00 PM,1,2,3,2,2,2,2,2,3,2,1,1,4,NA,NA,NA,3
5ee6e2c0-77c6-a3ad-d356-053050c0b55c,35,0,1,2,Nebraska,68112,Central Region,40.2480011,-75.45670319,1,1,5,1,9:00:00,5,5,5,1:00 PM,5,5,5,6:00 PM,5,5,5,5,5,5,5,4,5,5,5,4,NA,NA,NA,21,7
5ee6e2d5-612a-6587-9e9c-c080860260fa,62,0,1,1,Louisiana,70634,Southern Region,30.82980347,-93.27279663,3,3,2,1,6:00:00,5,5,3,5:00 PM,NA,5,3,12:00 AM (midnight),5,5,3,1,3,1,3,1,1,5,1,1,3,NA,NA,NA,6
5ee6e3f9-cd95-9838-82bd-5abc847c2e5f,33,0,1,1,New Mexico,87109,Southern Region,35.15179443,-106.5789032,1,1,4,1,3:00:00,3,3,3,3:00 PM,2,3,1,8:00 PM,3,2,3,4,4,4,4,2,4,3,3,2,NA,8,NA,NA,6
5ee6e4da-fe1c-206d-1f2b-0ba13dfd8b62,39,0,1,1,California,93277,Western Region,38.48190308,-121.4024048,1,1,3,0,5:00:00,2,2,2,2:00 PM,3,3,3,11:00 PM,NA,NA,NA,2,4,5,4,1,2,1,2,1,4,NA,NA,NA,5
5ee6e513-63f3-5cbb-e5c1-92a52ae60953,35,0,1,1,California,91103,Western Region,34.14729309,-118.1445999,1,1,4,0,5:00:00,2,2,3,4:00 PM,4,3,3,9:00 PM,3,3,3,3,3,3,3,3,3,3,3,1,5,NA,NA,NA,6
5ee6e56a-b10e-a90e-49f5-8100ea80f856,47,0,1,1,Illinois,60004,Central Region,42.11239624,-87.97899628,2,2,4,1,8:00:00,2,4,3,12:00 PM (noon),4,5,4,12:00 AM (midnight),3,5,3,1,4,5,3,1,3,1,2,2,NA,7,NA,NA,7
5ee6e579-4702-1f50-aafc-fbeeeb6425e1,35,0,1,2,Nebraska,68112,Central Region,40.10249329,-76.07610321,1,1,5,1,7:00:00,5,5,5,4:00 PM,5,5,5,9:00 PM,5,5,5,5,5,5,5,4,5,5,5,4,NA,NA,NA,21,7
5ee6e5b3-8354-0b23-e928-27e356e740e3,30,1,1,2,New York,12118,Eastern Region,43.57800293,-116.2953949,1,1,4,1,6:00:00,5,5,5,2:00 PM,4,4,4,12:00 AM (midnight),4,4,4,5,4,5,4,5,5,4,4,4,NA,NA,NA,20,7
5ee6e6c4-5bcc-b3cd-9bce-4dd007f7020a,30,0,1,2,Massachusetts,1003,Eastern Region,29.86779785,-95.82980347,1,1,4,1,5:00:00,4,4,4,1:00 PM,4,4,4,11:00 PM,3,4,4,5,5,4,4,5,4,4,5,4,NA,NA,NA,20,7
5ee6e780-6220-314d-3542-6292b00ce723,30,0,1,1,Texas,79722,Southern Region,30.30230713,-97.69139862,1,2,4,1,5:00:00,2,3,5,12:00 PM (noon),5,2,4,6:00 PM,4,1,3,4,5,4,2,3,4,1,4,4,NA,NA,NA,19,5
5ee6e702-3991-4f53-51b5-b49ee4b41e60,46,0,1,1,Texas,78210,Southern Region,32.62559509,-97.36319733,2,1,4,1,8:00:00,4,4,4,3:00 PM,4,4,4,9:00 PM,4,4,4,3,2,3,3,3,3,4,3,1,1,NA,NA,NA,4
5ee6e7ec-0736-a400-e627-5830b93aa4b9,31,0,1,1,Florida,32811,Southern Region,28.57879639,-81.43959808,1,1,4,1,1:00:00,4,4,4,3:00 PM,4,4,4,11:00 PM,4,3,4,2,3,4,3,3,2,3,3,1,2,NA,NA,NA,5
