p_id,age,gend,hisp,race,state,zip,nws_region,lat,lon,rural,home,follow,warn_hist,rand_morn,rec_morn,und_morn,resp_morn,rand_aft,rec_aft,und_aft,resp_aft,rand_eve,rec_eve,und_eve,resp_eve,wx_info1,wx_info2,wx_info3,wx_info4,wx_info5,wx_info6,wx_info7,wx_info8,income,inc_50,inc_100,inc_150,inc_200,edu
oDtnHD95nJg_Wt313iTKfQ**,33,0,0,1,Ohio,43205,Eastern Region,40.03259277,-82.91030121,1,1,4,1,5:00 AM,2,4,3,5:00 PM,5,5,3,7:00 PM,5,4,3,2,1,1,1,3,3,5,4,2,NA,8,NA,NA,6
oDtnHD95nJgk97A1JkarNw**,39,0,0,1,California,92501,Western Region,33.92430115,-117.6105042,2,3,4,0,8:00 AM,5,5,5,5:00 PM,5,5,5,7:00 PM,5,5,5,3,2,3,5,4,4,3,3,1,5,NA,NA,NA,5
oDtnHD95nJhUQBJ_u6dMQw**,32,0,0,1,Indiana,47879,Central Region,38.17739868,-85.52089691,3,1,3,1,3:00 AM,1,4,4,1:00 PM,2,5,4,7:00 PM,2,5,4,3,1,4,2,1,2,2,1,2,NA,6,NA,NA,6
oDtnHD95nJjYtAq7OArNhg**,49,0,0,1,Pennsylvania,15690,Eastern Region,40.31770325,-79.72229767,2,1,5,1,7:00 AM,5,5,5,3:00 PM,5,5,5,11:00 PM,5,5,5,5,5,5,5,1,5,5,5,2,NA,6,NA,NA,2
oDtnHD95nJhR5mmJJx5CRw**,44,0,0,1,Washington,98370,Western Region,47.56860352,-122.6372986,2,1,3,0,1:00 AM,1,2,2,3:00 PM,1,1,1,9:00 PM,2,2,1,3,3,3,3,2,3,3,3,2,NA,7,NA,NA,4
oDtnHD95nJgvx-HF7UJKeg**,35,0,0,1,Indiana,46760,Central Region,41.05079651,-85.2559967,3,1,4,1,7:00 AM,3,4,2,4:00 PM,3,4,2,8:00 PM,2,4,2,3,4,4,3,1,2,3,4,2,NA,9,NA,NA,5
oDtnHD95nJgsLGlWexjnTw**,39,0,0,1,Missouri,65483,Central Region,37.01420593,-93.19860077,3,1,5,0,7:00 AM,4,4,4,2:00 PM,4,4,4,8:00 PM,4,4,4,4,4,5,4,2,5,3,5,2,NA,6,NA,NA,2
oDtnHD95nJjsMwmEN5Gf6A**,51,0,0,1,Oregon,97211,Western Region,45.56530762,-122.6447983,1,1,NA,0,3:00 AM,2,2,2,5:00 PM,4,4,4,12:00 AM (midnight),2,2,2,5,5,3,2,1,3,4,4,3,NA,NA,11,NA,5
oDtnHD95nJiUu678AFij3g**,50,0,0,1,Massachusetts,2019,Eastern Region,42.33990479,-71.12449646,2,1,4,0,7:00 AM,1,1,1,10:00 AM,1,1,1,9:00 PM,1,1,1,1,1,5,1,1,1,1,1,3,NA,NA,11,NA,4
oDtnHD95nJi2dnJL8bo4GQ**,29,0,0,1,Michigan,48203,Central Region,42.88989258,-85.6147995,2,1,3,1,8:00 AM,4,3,3,11:00 AM,4,3,3,9:00 PM,4,3,3,4,4,4,4,3,3,4,4,1,2,NA,NA,NA,6
oDtnHD95nJhOp48pp80O3A**,39,0,0,1,California,90084,Western Region,47.86199951,-122.2532043,2,2,5,0,1:00 AM,1,3,3,12:00 PM (noon),2,3,3,7:00 PM,1,3,3,4,4,4,4,1,1,3,3,2,NA,9,NA,NA,6
oDtnHD95nJjS0WQ_sM1-mw**,28,0,0,1,Michigan,48003,Central Region,42.82229614,-83.28289795,3,1,4,1,3:00 AM,2,4,4,10:00 AM,5,5,4,8:00 PM,5,5,5,3,1,5,3,2,1,4,4,1,2,NA,NA,NA,7
oDtnHD95nJivlUE06Sow-w**,50,0,0,1,Pennsylvania,17404,Eastern Region,40.00230408,-76.77120209,2,1,4,1,9:00 AM,4,3,3,3:00 PM,4,4,4,8:00 PM,4,4,4,5,3,3,5,3,3,5,3,3,NA,NA,12,NA,6
oDtnHD95nJiMP3FYv8rjUw**,31,0,0,1,New York,12965,Eastern Region,44.84669495,-74.74729919,3,1,4,0,4:00 AM,5,5,5,12:00 PM (noon),5,5,5,12:00 AM (midnight),5,5,5,5,5,5,5,5,5,5,5,1,5,NA,NA,NA,3
oDtnHD95nJjJMPkEMWqKyA**,50,0,0,1,Pennsylvania,15205,Eastern Region,36.8374939,-76.09760284,2,1,4,0,8:00 AM,5,5,5,1:00 PM,5,5,5,8:00 PM,5,5,5,5,5,5,4,3,5,5,5,4,NA,NA,NA,21,8
oDtnHD95nJj5mRysbDQcrA**,46,0,0,1,Kansas,67401,Central Region,39.19180298,-96.58180237,1,1,4,1,2:00 AM,4,4,4,12:00 PM (noon),4,4,4,11:00 PM,2,4,2,1,1,5,1,1,3,2,3,3,NA,NA,11,NA,7
oDtnHD95nJhJt3eX_BKAxQ**,48,0,0,1,Pennsylvania,16601,Eastern Region,40.37240601,-78.63279724,1,3,2,1,8:00 AM,3,3,2,10:00 AM,3,3,2,12:00 AM (midnight),2,3,2,3,3,3,3,3,1,3,4,1,3,NA,NA,NA,4
oDtnHD95nJgifPu48aljag**,35,0,0,1,Rhode Island,2917,Eastern Region,41.89639282,-71.52069855,2,1,4,0,7:00 AM,4,4,4,10:00 AM,5,1,4,6:00 PM,3,3,3,2,2,2,5,3,1,4,3,1,3,NA,NA,NA,4
oDtnHD95nJgXRzkEd-mhiA**,34,0,0,1,Wisconsin,53051,Central Region,43.16040039,-88.11730194,2,1,5,1,8:00 AM,5,5,4,11:00 AM,5,5,4,10:00 PM,2,4,2,4,4,5,4,2,3,3,5,2,NA,7,NA,NA,6
oDtnHD95nJgiSavwQFhm1Q**,52,0,0,1,Illinois,61821,Central Region,40.11199951,-88.2365036,2,1,3,1,3:00 AM,2,4,3,11:00 AM,4,5,5,6:00 PM,4,5,5,1,1,4,4,1,4,2,5,1,4,NA,NA,NA,6
oDtnHD95nJis7VcpsMGHtw**,48,0,0,1,Pennsylvania,19403,Eastern Region,40.14349365,-75.37789917,2,1,4,0,8:00 AM,3,3,3,4:00 PM,4,4,4,6:00 PM,4,3,3,3,3,2,3,2,3,4,4,4,NA,NA,NA,18,6
oDtnHD95nJgAU-rKvdaYkw**,39,0,0,1,Wisconsin,54656,Central Region,42.16430664,-88.31240082,3,1,5,1,3:00 AM,4,4,3,2:00 PM,4,4,3,8:00 PM,4,4,3,4,5,4,5,1,3,4,5,1,3,NA,NA,NA,2
oDtnHD95nJj_BdSKGWN3Rw**,47,0,0,1,Michigan,49270,Central Region,41.8757019,-83.68769836,3,1,3,1,9:00 AM,4,3,3,3:00 PM,4,3,3,9:00 PM,4,3,3,1,4,3,2,3,3,4,3,1,4,NA,NA,NA,4
oDtnHD95nJj3lJax8sX-Kg**,45,0,0,1,Ohio,43103,Eastern Region,41.38439941,-81.70030212,3,1,4,1,8:00 AM,3,4,4,12:00 PM (noon),3,4,4,7:00 PM,4,4,4,2,2,2,4,2,3,3,4,4,NA,NA,NA,16,7
oDtnHD95nJhJKyIwuhmRFQ**,33,0,0,1,Nevada,89141,Western Region,36.08610535,-115.254097,2,1,3,0,4:00 AM,2,2,3,1:00 PM,3,3,3,8:00 PM,3,3,3,3,4,1,4,3,4,4,2,2,NA,8,NA,NA,4
oDtnHD95nJhUkEZCPgVEIg**,28,0,0,1,Michigan,49546,Central Region,42.9282074,-85.54730225,2,3,3,1,9:00 AM,5,4,5,10:00 AM,5,4,5,9:00 PM,4,4,2,2,1,1,4,3,3,2,5,2,NA,7,NA,NA,6
oDtnHD95nJgrarklgf5ifQ**,43,0,0,1,Arizona,85710,Western Region,32.18499756,-110.8171005,2,3,4,0,9:00 AM,4,4,3,12:00 PM (noon),4,4,3,8:00 PM,4,4,3,1,1,5,3,1,2,1,1,1,2,NA,NA,NA,3
oDtnHD95nJgr_5lABXpnog**,51,0,0,1,Oregon,97018,Western Region,45.33779907,-122.572403,3,1,5,0,9:00 AM,4,5,5,4:00 PM,5,5,5,6:00 PM,5,5,5,2,5,5,5,1,3,5,5,3,NA,NA,15,NA,6
oDtnHD95nJgV8f6fYGWXCQ**,50,0,0,1,California,92028,Western Region,33.3690033,-117.2290039,3,1,4,0,5:00 AM,1,2,2,1:00 PM,3,3,3,8:00 PM,4,4,4,2,3,4,3,1,1,3,1,2,NA,9,NA,NA,3
oDtnHD95nJjHFyEkJ3XLAQ**,38,0,0,1,Colorado,80634,Central Region,39.61239624,-104.8804016,1,2,4,1,8:00 AM,4,4,3,5:00 PM,4,4,3,12:00 AM (midnight),3,3,3,2,3,2,2,1,2,4,4,1,4,NA,NA,NA,5
oDtnHD95nJgO0mH_QmI1yw**,48,0,0,1,Nebraska,68025,Central Region,41.44160461,-96.49449921,2,1,3,1,3:00 AM,3,4,4,4:00 PM,4,4,4,9:00 PM,4,4,4,3,3,4,3,3,3,3,4,1,4,NA,NA,NA,6
oDtnHD95nJhbSQIjdZ_XNQ**,54,0,0,1,Pennsylvania,19503,Eastern Region,40.26260376,-75.61509705,2,2,4,1,9:00 AM,4,4,4,3:00 PM,4,4,4,7:00 PM,4,4,4,5,5,5,3,1,4,1,3,1,3,NA,NA,NA,6
oDtnHD95nJgsKwC_p3IMIA**,27,0,0,1,Illinois,62002,Central Region,38.90870667,-90.15679932,2,1,3,0,3:00 AM,3,4,3,10:00 AM,3,3,4,10:00 PM,2,3,3,3,3,3,3,3,3,3,3,2,NA,7,NA,NA,2
oDtnHD95nJjRjfo9uE_9cw**,48,0,0,1,Pennsylvania,19007,Eastern Region,39.93569946,-75.18319702,2,3,3,0,9:00 AM,2,2,2,2:00 PM,2,2,2,9:00 PM,3,3,3,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,6
oDtnHD95nJjQ5ZkRK6B_WQ**,49,0,0,1,Colorado,80917,Central Region,38.91290283,-104.7794037,2,1,5,0,1:00 AM,4,3,2,4:00 PM,3,2,2,10:00 PM,1,1,1,3,4,4,5,5,3,4,5,1,3,NA,NA,NA,4
oDtnHD95nJjtxcaJ6FAvoQ**,38,0,0,1,Connecticut,6514,Eastern Region,41.35710144,-72.93340302,2,1,5,1,9:00 AM,5,5,5,12:00 PM (noon),5,5,5,9:00 PM,5,5,5,5,5,5,5,5,5,5,5,2,NA,6,NA,NA,2
oDtnHD95nJj4iA_T8ZkvxQ**,41,0,0,1,California,91106,Western Region,34.07290649,-118.2606049,1,2,2,0,5:00 AM,3,2,5,4:00 PM,3,NA,5,7:00 PM,5,3,5,5,5,2,4,5,5,3,3,1,3,NA,NA,NA,4
oDtnHD95nJimT7jVdgXdPQ**,45,0,0,1,Connecticut,6477,Eastern Region,41.38220215,-72.85849762,2,3,3,0,5:00 AM,2,3,3,10:00 AM,3,3,4,9:00 PM,3,3,4,3,3,4,3,1,3,4,3,2,NA,9,NA,NA,3
oDtnHD95nJgHD4CeEAUyUw**,43,0,0,1,California,94507,Western Region,37.7796936,-122.4159012,2,1,5,0,1:00 AM,2,4,4,12:00 PM (noon),5,5,5,10:00 PM,3,5,5,1,1,1,5,1,3,5,1,4,NA,NA,NA,21,6
oDtnHD95nJiWTSBYQyEkAQ**,52,0,0,1,Indiana,47111,Central Region,38.40460205,-85.78800201,2,1,5,1,7:00 AM,1,4,3,11:00 AM,3,4,4,6:00 PM,4,4,5,2,3,4,3,4,2,3,4,2,NA,6,NA,NA,6
oDtnHD95nJgOSU5bFBi6TQ**,32,0,0,1,Montana,59870,Western Region,46.6309967,-114.0944977,3,1,4,0,4:00 AM,1,3,2,10:00 AM,4,4,4,10:00 PM,4,4,4,1,1,4,3,4,5,1,3,3,NA,NA,11,NA,4
oDtnHD95nJj-sGjoZv7FRQ**,26,0,0,1,New Jersey,8816,Eastern Region,40.7256012,-74.15940094,2,2,4,0,2:00 AM,2,3,3,11:00 AM,4,3,3,7:00 PM,4,3,3,2,1,1,5,3,2,4,2,3,NA,NA,12,NA,6
oDtnHD95nJg3Umk6YiEj2w**,50,0,0,1,Massachusetts,1835,Eastern Region,42.78559875,-71.07209778,2,1,4,0,6:00 AM,3,3,3,5:00 PM,3,3,3,6:00 PM,3,3,3,2,1,4,4,1,1,1,1,3,NA,NA,14,NA,7
oDtnHD95nJiwY1pxdQiQaA**,48,0,0,1,California,90027,Western Region,33.97940063,-118.2176056,1,3,4,0,9:00 AM,4,4,2,11:00 AM,4,1,2,12:00 AM (midnight),4,2,2,1,1,2,2,4,4,4,3,1,2,NA,NA,NA,7
oDtnHD95nJjHLkup7dV1-Q**,35,0,0,1,Pennsylvania,16635,Eastern Region,40.44050598,-79.99559784,1,1,4,1,6:00 AM,5,5,5,3:00 PM,5,5,5,10:00 PM,5,5,5,4,4,4,3,3,4,3,5,1,4,NA,NA,NA,3
oDtnHD95nJhDpO5m3FdsKw**,30,0,0,1,Pennsylvania,18235,Eastern Region,40.83250427,-75.70140076,3,1,4,0,8:00 AM,2,5,3,5:00 PM,5,5,3,11:00 PM,5,5,3,1,1,1,5,1,2,5,3,3,NA,NA,11,NA,6
oDtnHD95nJjLD7JMtEfJFA**,29,0,0,1,Indiana,46614,Central Region,41.62269592,-86.24520111,2,1,4,1,1:00 AM,4,4,4,5:00 PM,4,4,4,10:00 PM,4,4,5,4,4,4,4,2,2,5,5,1,3,NA,NA,NA,1
oDtnHD95nJgErWF-SDFPbg**,31,0,0,1,Illinois,60634,Central Region,41.7749939,-87.64209747,1,1,4,1,6:00 AM,4,5,3,12:00 PM (noon),5,5,5,6:00 PM,5,5,5,5,4,5,3,1,3,2,3,1,1,NA,NA,NA,2
oDtnHD95nJgrcjRoxj79wQ**,49,0,0,1,Pennsylvania,15136,Eastern Region,40.43249512,-79.86299896,2,1,4,1,5:00 AM,1,5,4,1:00 PM,5,5,5,12:00 AM (midnight),NA,3,3,5,4,4,1,3,4,5,3,3,NA,NA,13,NA,4
oDtnHD95nJiwcxdJMofIMA**,31,0,0,1,Pennsylvania,16024,Eastern Region,40.76089478,-80.10939789,3,1,5,1,9:00 AM,5,5,5,4:00 PM,5,5,5,8:00 PM,5,5,4,1,5,4,1,1,1,5,5,1,1,NA,NA,NA,2
oDtnHD95nJgqUh1QnXOdfA**,32,0,0,1,Ohio,43609,Eastern Region,42.28860474,-83.4641037,1,1,4,1,7:00 AM,4,4,4,5:00 PM,4,3,4,10:00 PM,4,4,3,3,3,4,4,3,5,3,4,2,NA,9,NA,NA,7
oDtnHD95nJgBJMnDrSAIDA**,30,0,0,1,Ohio,43605,Eastern Region,42.28759766,-83.37339783,2,3,2,0,2:00 AM,3,3,1,5:00 PM,2,2,NA,9:00 PM,3,2,2,2,2,3,2,2,2,3,3,1,1,NA,NA,NA,1
oDtnHD95nJjaAWg7e5albQ**,34,0,0,1,Minnesota,55306,Central Region,45.15280151,-93.14399719,2,3,4,1,5:00 AM,5,5,4,5:00 PM,5,5,4,10:00 PM,4,4,4,2,3,3,4,2,2,4,3,3,NA,NA,14,NA,6
oDtnHD95nJhQovYY0nqPyQ**,38,0,0,1,Maine,4401,Eastern Region,44.82269287,-68.80010223,1,3,3,0,9:00 AM,5,4,4,3:00 PM,5,5,5,6:00 PM,5,4,4,3,3,3,3,3,3,3,3,1,3,NA,NA,NA,6
oDtnHD95nJjZBJFlMfNdKQ**,35,0,0,1,South Dakota,57106,Central Region,43.47659302,-96.7052002,2,1,4,1,2:00 AM,5,4,4,10:00 AM,5,5,5,11:00 PM,5,5,5,2,2,2,5,3,3,4,4,2,NA,7,NA,NA,6
oDtnHD95nJjFCxtmWNbLiQ**,45,0,0,1,Massachusetts,1033,Eastern Region,42.25570679,-72.51999664,3,1,4,1,9:00 AM,4,4,4,3:00 PM,4,4,4,7:00 PM,4,4,4,3,4,5,1,1,1,5,2,2,NA,10,NA,NA,6
oDtnHD95nJgJWoprwyh8Yg**,51,0,0,1,Ohio,45662,Eastern Region,38.79469299,-82.9285965,2,1,4,1,5:00 AM,3,3,3,10:00 AM,5,5,5,10:00 PM,5,5,5,3,4,3,1,1,3,3,5,2,NA,6,NA,NA,3
oDtnHD95nJg__a1eguxCCA**,53,0,0,1,Missouri,63123,Central Region,41.84829712,-87.65170288,2,3,4,1,8:00 AM,4,4,4,4:00 PM,4,4,4,6:00 PM,4,4,4,3,3,4,4,2,2,3,4,1,1,NA,NA,NA,4
oDtnHD95nJimuuoMD-V2dQ**,51,0,0,1,Ohio,44129,Eastern Region,41.24630737,-81.83100128,2,3,5,1,7:00 AM,5,5,5,1:00 PM,5,5,5,11:00 PM,5,5,5,5,5,5,5,5,5,5,5,2,NA,8,NA,NA,2
oDtnHD95nJipBEzM3vKSCw**,29,0,0,1,Ohio,45895,Eastern Region,39.70100403,-84.21869659,3,1,4,1,5:00 AM,2,4,2,4:00 PM,4,4,3,11:00 PM,2,5,3,1,2,1,3,3,2,4,4,1,1,NA,NA,NA,2
oDtnHD95nJj515Uk9Yu6Mg**,41,0,0,1,Massachusetts,1746,Eastern Region,42.2026062,-71.43609619,2,1,5,1,4:00 AM,3,3,3,12:00 PM (noon),3,3,3,9:00 PM,3,3,3,3,3,3,3,3,3,3,3,4,NA,NA,NA,20,6
oDtnHD95nJhPLJ1_0rwj0w**,50,0,0,1,Oregon,97213,Western Region,45.5375061,-122.5988998,1,2,3,0,3:00 AM,1,3,3,5:00 PM,3,4,4,8:00 PM,3,4,4,3,2,3,4,3,4,4,2,2,NA,7,NA,NA,7
oDtnHD95nJiqLXJclbgSUg**,50,0,0,1,Pennsylvania,19057,Eastern Region,40.1434021,-74.86139679,2,1,4,1,6:00 AM,5,5,4,1:00 PM,5,5,5,9:00 PM,5,5,5,3,4,5,3,4,2,5,3,4,NA,NA,NA,19,6
oDtnHD95nJgXC3vuPMnHLQ**,44,0,0,1,Wisconsin,54901,Central Region,44.0196991,-88.55139923,1,1,4,1,7:00 AM,4,4,4,3:00 PM,4,4,4,12:00 AM (midnight),1,4,4,4,5,4,5,2,3,4,5,2,NA,10,NA,NA,7
oDtnHD95nJgd4GnXYEuLHg**,32,0,0,1,Missouri,65714,Central Region,33.74850464,-84.38710022,2,1,5,0,3:00 AM,5,5,4,5:00 PM,5,5,5,8:00 PM,5,5,5,4,5,4,3,2,3,4,5,4,NA,NA,NA,19,7
oDtnHD95nJjaySieC0QeMA**,48,0,0,1,New York,11228,Eastern Region,40.82049561,-73.91829681,1,2,5,0,8:00 AM,4,5,5,10:00 AM,5,5,5,8:00 PM,5,5,5,3,4,3,3,1,1,5,4,3,NA,NA,12,NA,8
oDtnHD95nJgvMwkgWbIT6Q**,53,0,0,1,Minnesota,55014,Central Region,45.19070435,-93.30210114,2,1,3,1,3:00 AM,2,3,3,11:00 AM,4,3,3,12:00 AM (midnight),2,2,3,2,1,5,1,1,1,1,3,4,NA,NA,NA,19,7
oDtnHD95nJik1rWVWHwvLA**,34,0,0,1,Montana,59405,Western Region,47.49530029,-111.2492981,2,3,2,0,2:00 AM,3,4,3,12:00 PM (noon),3,4,3,9:00 PM,2,4,3,3,3,1,5,1,2,3,5,1,5,NA,NA,NA,2
oDtnHD95nJikOuzA8kzTnQ**,38,0,0,1,Tennessee,97202,Southern Region,45.48049927,-122.6362991,1,1,4,1,9:00 AM,1,1,1,5:00 PM,1,1,1,12:00 AM (midnight),1,1,1,4,4,4,4,4,3,4,5,2,NA,7,NA,NA,6
oDtnHD95nJi-qgLqm5QvMg**,44,0,0,1,Indiana,47951,Central Region,40.77340698,-87.73090363,3,2,4,1,2:00 AM,5,5,5,3:00 PM,5,5,5,6:00 PM,5,5,5,5,5,5,4,4,5,5,4,NA,NA,NA,NA,NA,2
oDtnHD95nJgH4yITytwrrA**,27,0,0,1,Minnesota,55123,Central Region,46.77149963,-92.12789917,2,2,5,1,6:00 AM,5,5,5,2:00 PM,5,4,4,7:00 PM,5,5,5,3,3,3,4,4,3,3,3,2,NA,NA,NA,NA,2
oDtnHD95nJjB9kZFca_UbQ**,31,0,0,1,Minnesota,55421,Central Region,44.95480347,-93.15509796,1,1,3,1,1:00 AM,1,3,3,4:00 PM,3,2,2,9:00 PM,2,2,2,1,3,2,4,3,4,4,4,2,NA,7,NA,NA,3
oDtnHD95nJi74XzhYY7lQQ**,54,0,0,1,Ohio,45213,Eastern Region,39.1546936,-84.5911026,2,3,4,1,5:00 AM,2,3,3,1:00 PM,3,3,3,7:00 PM,3,3,3,5,5,5,3,3,2,3,4,1,3,NA,NA,NA,6
oDtnHD95nJiokA3dDfI61w**,35,0,0,1,Pennsylvania,18901,Eastern Region,40.34770203,-75.09680176,2,2,4,1,7:00 AM,1,1,1,1:00 PM,3,3,2,9:00 PM,4,3,2,2,1,2,3,2,4,5,1,2,NA,6,NA,NA,6
oDtnHD95nJivGUvqgye1qQ**,54,0,0,1,Iowa,50626,Central Region,42.57800293,-92.15879822,3,1,5,1,8:00 AM,5,5,3,1:00 PM,5,5,3,9:00 PM,5,5,3,5,4,5,2,1,3,5,5,1,3,NA,NA,NA,6
oDtnHD95nJgVOeIibEKaGA**,30,0,0,1,Pennsylvania,15227,Eastern Region,40.32429504,-79.93170166,2,1,3,1,4:00 AM,3,3,3,2:00 PM,3,3,3,6:00 PM,4,3,3,3,3,3,3,1,3,3,3,1,4,NA,NA,NA,4
oDtnHD95nJjM_3sv3inSwg**,36,0,0,1,Ohio,43230,Eastern Region,40.03259277,-82.87989807,2,1,4,1,6:00 AM,4,4,4,11:00 AM,4,4,4,10:00 PM,4,4,4,1,1,1,4,1,3,5,5,4,NA,NA,NA,17,7
oDtnHD95nJiigkM7vKa10w**,25,0,0,1,Massachusetts,1550,Eastern Region,42.07499695,-72.03530121,3,1,5,1,1:00 AM,4,3,3,2:00 PM,4,3,4,7:00 PM,4,3,3,5,4,4,4,4,5,3,4,2,NA,6,NA,NA,2
oDtnHD95nJjAReMsdXckFw**,35,0,0,1,Oregon,97303,Western Region,44.9947052,-123.0147018,2,1,4,0,1:00 AM,3,2,3,2:00 PM,3,3,3,12:00 AM (midnight),2,2,3,3,3,3,3,3,3,3,3,1,4,NA,NA,NA,5
oDtnHD95nJisRXNgnI7e5Q**,38,0,0,1,California,92253,Western Region,28.92689514,-81.92269897,2,1,4,0,3:00 AM,4,3,3,3:00 PM,3,3,3,8:00 PM,3,3,3,2,3,3,3,2,3,2,4,1,3,NA,NA,NA,6
oDtnHD95nJj6sfjZ6MRHiA**,50,0,0,1,Pennsylvania,18232,Eastern Region,40.18460083,-76.30149841,3,1,4,0,4:00 AM,2,3,3,12:00 PM (noon),2,3,3,6:00 PM,3,3,3,1,1,5,4,1,5,4,4,1,2,NA,NA,NA,3
oDtnHD95nJgSQFYVF5Tsrg**,44,0,0,1,Pennsylvania,15541,Eastern Region,40.02479553,-79.08080292,3,1,5,1,9:00 AM,5,5,4,11:00 AM,5,4,4,10:00 PM,5,4,4,3,2,5,2,2,3,5,4,1,4,NA,NA,NA,6
oDtnHD95nJgwWN0JbLfH7A**,52,0,0,1,New York,14223,Eastern Region,42.97189331,-78.87689972,2,1,4,0,5:00 AM,5,4,5,1:00 PM,5,5,5,7:00 PM,5,5,5,5,3,5,3,3,4,5,3,2,NA,10,NA,NA,6
oDtnHD95nJjEJDgS7UJ9vA**,43,0,0,1,Connecticut,6790,Eastern Region,41.81390381,-73.11229706,1,2,5,0,2:00 AM,2,3,1,2:00 PM,3,3,2,10:00 PM,2,3,2,1,1,4,3,1,2,5,5,1,2,NA,NA,NA,4
oDtnHD95nJjBSZ8sWvzSBA**,52,0,0,1,Washington,98362,Western Region,48.10650635,-123.4384003,1,4,4,0,9:00 AM,4,4,4,3:00 PM,5,5,5,7:00 PM,5,5,5,2,2,2,2,4,4,5,4,1,2,NA,NA,NA,4
oDtnHD95nJio7xSEnUEUvQ**,50,0,0,1,Illinois,60453,Central Region,41.71240234,-87.74780273,2,2,5,1,8:00 AM,4,4,1,10:00 AM,4,4,2,6:00 PM,4,4,1,4,4,4,4,4,4,4,4,1,1,NA,NA,NA,2
oDtnHD95nJgsqmM4ccAuZA**,31,0,0,1,Pennsylvania,19038,Eastern Region,40.14349365,-75.37789917,2,1,4,1,2:00 AM,3,2,2,12:00 PM (noon),4,3,2,12:00 AM (midnight),3,3,2,4,5,5,4,2,2,5,5,3,NA,NA,13,NA,6
oDtnHD95nJhPXe4wcolu6g**,47,0,0,1,Pennsylvania,19144,Eastern Region,40.0092926,-75.186203,1,3,5,0,3:00 AM,2,5,3,12:00 PM (noon),5,5,4,12:00 AM (midnight),3,5,3,2,1,4,3,1,1,1,1,1,5,NA,NA,NA,7
oDtnHD95nJhmGCCnPuTJtw**,45,0,0,1,Arizona,85345,Western Region,33.65629578,-112.1706009,1,3,4,0,9:00 AM,2,2,2,5:00 PM,3,2,2,6:00 PM,3,2,2,3,3,3,3,3,4,5,5,2,NA,6,NA,NA,4
oDtnHD95nJif_v71K_vX0Q**,30,0,0,1,Pennsylvania,15102,Eastern Region,40.32139587,-80.03780365,2,1,3,1,9:00 AM,4,4,4,11:00 AM,4,4,4,11:00 PM,4,4,4,4,4,4,4,1,3,4,1,2,NA,9,NA,NA,7
oDtnHD95nJhfjIAAbhH7pw**,41,0,0,1,New York,13212,Eastern Region,43.17370605,-76.17070007,2,1,4,0,8:00 AM,3,3,3,12:00 PM (noon),3,3,3,6:00 PM,3,3,3,3,3,3,3,1,3,3,1,2,NA,6,NA,NA,7
oDtnHD95nJihgtbzGekghA**,36,0,0,1,Ohio,45014,Eastern Region,39.32020569,-84.55200195,2,3,4,1,2:00 AM,4,4,4,10:00 AM,4,4,4,10:00 PM,5,5,5,1,1,1,3,2,2,4,4,1,1,NA,NA,NA,4
oDtnHD95nJhotHXRzAh10g**,50,0,0,1,Pennsylvania,15668,Eastern Region,40.7263031,-73.98179626,2,1,4,1,5:00 AM,1,5,5,1:00 PM,5,5,5,10:00 PM,5,5,5,1,2,5,5,4,1,5,1,2,NA,8,NA,NA,5
oDtnHD95nJi8MusTful6jQ**,39,0,0,1,Pennsylvania,19104,Eastern Region,40.64689636,-73.93440247,1,3,3,0,1:00 AM,2,2,2,10:00 AM,2,2,2,7:00 PM,2,1,1,2,3,2,3,3,3,2,3,2,NA,7,NA,NA,7
oDtnHD95nJgGqXqQry6ypQ**,41,0,0,1,Kansas,67502,Central Region,38.11560059,-97.89369965,2,1,4,0,6:00 AM,5,5,5,10:00 AM,5,5,5,9:00 PM,5,5,5,3,3,3,4,3,3,3,5,3,NA,NA,11,NA,7
oDtnHD95nJgi-Qd0pXTBhw**,51,0,0,1,New York,12065,Eastern Region,42.84820557,-73.78630066,2,3,5,1,6:00 AM,5,3,3,1:00 PM,3,3,3,7:00 PM,3,3,3,5,5,5,5,5,3,2,1,2,NA,8,NA,NA,7
oDtnHD95nJgiJKNL9YaiRg**,44,0,0,1,Washington,99224,Western Region,47.65359497,-117.4317017,2,1,2,0,5:00 AM,2,3,3,1:00 PM,4,3,4,6:00 PM,4,3,3,2,1,3,3,2,2,3,3,3,NA,NA,14,NA,6
oDtnHD95nJjVx1xZSxmt-A**,44,0,0,1,Ohio,45385,Eastern Region,39.75889587,-84.0617981,2,1,3,1,4:00 AM,3,4,5,5:00 PM,3,5,5,7:00 PM,4,4,4,2,3,2,2,3,3,3,3,2,NA,7,NA,NA,7
oDtnHD95nJih4JMNSNFALg**,42,0,0,1,Iowa,51503,Central Region,41.26159668,-95.82510376,2,3,5,1,3:00 AM,4,4,4,11:00 AM,4,4,4,6:00 PM,4,4,4,4,5,5,5,1,1,3,5,1,5,NA,NA,NA,2
oDtnHD95nJhyq8RkXlhhsQ**,52,0,0,1,California,95118,Western Region,37.25990295,-121.917099,2,1,4,0,7:00 AM,4,5,5,1:00 PM,4,5,5,9:00 PM,4,5,5,4,5,5,4,3,3,5,4,4,NA,NA,NA,20,6
