MapDate,WeatherForecastOffice,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20011211,ALY,15.21,84.79,45.52,4.54,0.00,0.00,2001-12-11,2001-12-17,1
20011211,AMA,0.00,100.00,100.00,0.00,0.00,0.00,2001-12-11,2001-12-17,1
20011211,APX,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-11,2001-12-17,1
20011211,ARX,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-11,2001-12-17,1
20011211,BGM,63.37,36.63,1.67,0.00,0.00,0.00,2001-12-11,2001-12-17,1
20011211,BIS,16.94,83.06,34.05,0.00,0.00,0.00,2001-12-11,2001-12-17,1
20011211,BMX,65.42,34.58,3.74,0.00,0.00,0.00,2001-12-11,2001-12-17,1
20011211,BOI,0.00,100.00,100.00,100.00,21.73,0.00,2001-12-11,2001-12-17,1
20011211,BOU,93.76,6.24,0.00,0.00,0.00,0.00,2001-12-11,2001-12-17,1
20011211,BOX,0.00,100.00,100.00,3.06,0.00,0.00,2001-12-11,2001-12-17,1
20011211,BRO,14.10,85.90,45.72,0.00,0.00,0.00,2001-12-11,2001-12-17,1
20011211,BTV,23.74,76.26,35.46,4.34,0.00,0.00,2001-12-11,2001-12-17,1
20011211,BUF,43.38,56.62,26.43,0.00,0.00,0.00,2001-12-11,2001-12-17,1
20011211,BYZ,0.00,100.00,100.00,85.82,41.97,0.00,2001-12-11,2001-12-17,1
20011211,CAE,0.00,100.00,100.00,100.00,56.42,0.00,2001-12-11,2001-12-17,1
20011211,CAR,0.00,100.00,100.00,58.01,0.00,0.00,2001-12-11,2001-12-17,1
20011211,CHS,0.00,100.00,100.00,79.78,10.04,0.00,2001-12-11,2001-12-17,1
20011211,CLE,76.92,23.08,5.79,0.00,0.00,0.00,2001-12-11,2001-12-17,1
20011211,CRP,88.19,11.81,0.00,0.00,0.00,0.00,2001-12-11,2001-12-17,1
20011211,CTP,15.28,84.72,20.13,0.00,0.00,0.00,2001-12-11,2001-12-17,1
20011211,CYS,7.66,92.34,12.30,2.20,0.00,0.00,2001-12-11,2001-12-17,1
20011211,DDC,7.18,92.82,59.26,0.00,0.00,0.00,2001-12-11,2001-12-17,1
20011211,DLH,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-11,2001-12-17,1
20011211,DMX,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-11,2001-12-17,1
20011211,DTX,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-11,2001-12-17,1
20011211,DVN,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-11,2001-12-17,1
20011211,EAX,78.26,21.74,0.00,0.00,0.00,0.00,2001-12-11,2001-12-17,1
20011211,EKA,11.14,88.86,10.73,4.25,0.00,0.00,2001-12-11,2001-12-17,1
20011211,EPZ,8.52,91.48,65.11,31.95,3.16,0.00,2001-12-11,2001-12-17,1
20011211,EWX,76.36,23.64,9.42,3.82,0.07,0.00,2001-12-11,2001-12-17,1
20011211,FFC,2.51,97.49,83.83,54.90,0.00,0.00,2001-12-11,2001-12-17,1
20011211,FGF,86.11,13.89,0.00,0.00,0.00,0.00,2001-12-11,2001-12-17,1
20011211,FGZ,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-11,2001-12-17,1
20011211,FSD,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-11,2001-12-17,1
20011211,FWD,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-11,2001-12-17,1
20011211,GGW,0.00,100.00,100.00,64.11,9.82,0.00,2001-12-11,2001-12-17,1
20011211,GID,99.42,0.58,0.00,0.00,0.00,0.00,2001-12-11,2001-12-17,1
20011211,GJT,26.68,73.32,0.00,0.00,0.00,0.00,2001-12-11,2001-12-17,1
